Date,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,100,US,100,NAS,US,100,NAS,US,100,NAS,US,100,NAS,US,100,NAS,US
2023-03-15,,,,353.2832946777344,,,358.7799230249127,,,347.9315664619339,,,358.7799230249127,,,12210,
2023-03-16,,,,349.2857360839844,,,355.92168001556644,,,345.7878817884366,,,355.92168001556644,,,48860,
2023-03-17,,,,354.7823791503906,,,356.27145599620025,,,346.92721209936366,,,353.7829921668684,,,34740,
2023-03-20,,,,354.2826843261719,,,353.6330888890996,,,343.5512603497151,,,352.02405999226784,,,63650,
2023-03-21,,,,348.7860412597656,,,351.78420207288684,,,339.7915588204021,,,345.78788044664446,,,98710,
2023-03-22,,,,344.78851318359375,,,349.785448157269,,,341.120749493413,,,344.78851318359375,,,35200,
2023-03-23,,,,345.7878723144531,,,348.95292286402577,,,340.5211142561926,,,345.7878723144531,,,42290,
2023-03-24,,,,345.7878723144531,,,351.7841937996749,,,341.25165364693726,,,351.7841937996749,,,36180,
2023-03-27,,,,339.79156494140625,,,354.7823692770565,,,339.79156494140625,,,339.79156494140625,,,82890,
2023-03-28,,,,347.2869567871094,,,346.3825128390286,,,344.7884894720942,,,344.7884894720942,,,17310,
2023-03-29,,,,342.78973388671875,,,343.78912086598035,,,337.7927989904109,,,339.79157294893406,,,167360,
2023-03-30,,,,346.2875671386719,,,345.8478344547768,,,338.79216525255345,,,338.79216525255345,,,91160,
2023-03-31,,,,337.79278564453125,,,344.78849422296827,,,337.79278564453125,,,337.79278564453125,,,77100,
2023-04-03,,,,345.2881774902344,,,351.7841924068379,,,338.79216257363083,,,338.79216257363083,,,66950,
2023-04-04,,,,344.78851318359375,,,351.77922033194614,,,340.3732221728272,,,345.7879001783288,,,93300,
2023-04-05,,,,341.2906494140625,,,350.7848256056689,,,339.79156896275623,,,339.79156896275623,,,124080,
2023-04-06,,,,345.2881774902344,,,344.93039526842944,,,338.79216257363083,,,341.79032330437093,,,36500,
2023-04-10,,,,345.2881774902344,,,345.2881774902344,,,345.2881774902344,,,345.2881774902344,,,0,
2023-04-11,,,,346.2875671386719,,,350.1352128733197,,,340.7909390888517,,,342.87465227350947,,,47180,
2023-04-12,,,,348.2863464355469,,,349.78542683627376,,,346.78726603482,,,346.78726603482,,,29450,
2023-04-13,,,,351.7842102050781,,,352.783597165888,,,343.35938544517956,,,351.7842102050781,,,40960,
2023-04-14,,,,351.28448486328125,,,354.9952209997355,,,341.7903095967061,,,351.78417829836417,,,75240,
2023-04-17,,,,346.7872619628906,,,354.7823573395567,,,342.90963582538865,,,347.7866488849739,,,58170,
2023-04-18,,,,341.79034423828125,,,351.17158315159185,,,341.79034423828125,,,341.79034423828125,,,41080,
2023-04-19,,,,345.7878723144531,,,350.62490131933447,,,338.7921639150278,,,341.92024983630404,,,29860,
2023-04-20,,,,345.7878723144531,,,352.7835807138785,,,338.7921639150278,,,338.7921639150278,,,23950,
2023-04-21,,,,340.79095458984375,,,347.78666333508977,,,339.79156762623717,,,339.79156762623717,,,50310,
2023-04-24,,,,339.79156494140625,,,354.6324673334739,,,339.79156494140625,,,339.79156494140625,,,24350,
2023-04-25,,,,351.28448486328125,,,354.03279875623724,,,346.41247387122297,,,354.03279875623724,,,51070,
2023-04-26,,,,348.7860412597656,,,350.4840047907399,,,342.78971963352325,,,348.7860412597656,,,40450,
2023-04-27,,,,348.7860412597656,,,352.2778872645575,,,345.03834024336413,,,347.78665432205855,,,28310,
2023-04-28,,,,350.2851257324219,,,349.7854322577679,,,342.7897236126126,,,342.7897236126126,,,36490,
2023-05-01,,,,350.2851257324219,,,350.2851257324219,,,350.2851257324219,,,350.2851257324219,,,0,
2023-05-02,,,,351.7842102050781,,,353.78399058939647,,,347.28696888143367,,,349.78543628345835,,,31050,
2023-05-03,,,,351.28448486328125,,,354.3166212114912,,,348.81599807401705,,,353.78395850130306,,,22440,
2023-05-04,,,,353.7829895019531,,,357.78053740593,,,346.7872806699936,,,346.7872806699936,,,32430,
2023-05-05,,,,354.2826843261719,,,355.4879386800017,,,348.89597386578873,,,350.28513640711776,,,37530,
2023-05-08,,,,354.2826843261719,,,354.2826843261719,,,354.2826843261719,,,354.2826843261719,,,0,
2023-05-09,,,,351.7842102050781,,,358.7799189307473,,,339.79156667535955,,,349.78543628345835,,,24320,
2023-05-10,,,,350.2851257324219,,,352.683648310987,,,347.7866583591521,,,350.98470879648517,,,25090,
2023-05-11,,,,350.7847900390625,,,352.28387033837475,,,346.93915742959433,,,348.7860163066462,,,22110,
2023-05-12,,,,358.7799072265625,,,358.7799072265625,,,348.34731171883044,,,358.7799072265625,,,37340,
2023-05-15,,,,354.7823791503906,,,358.77992708447954,,,348.636155301503,,,358.77992708447954,,,36530,
2023-05-16,,,,351.7842102050781,,,361.77807981317693,,,350.78482324426824,,,361.77807981317693,,,68070,
2023-05-17,,,,358.7799072265625,,,361.3223539156876,,,355.19510070328965,,,360.64576701336335,,,13870,
2023-05-18,,,,360.7786865234375,,,361.32635471620017,,,355.4019798887816,,,355.4019798887816,,,7210,
2023-05-19,,,,359.779296875,,,361.3263519994087,,,354.3526331335306,,,359.779296875,,,68320,
2023-05-22,,,,359.779296875,,,359.9392024445865,,,354.78236219618054,,,354.78236219618054,,,28960,
2023-05-23,,,,362.2777404785156,,,363.04725738904347,,,360.7786601730873,,,360.7786601730873,,,4110,
2023-05-24,,,,360.7786865234375,,,365.7756212398286,,,360.7786865234375,,,361.77807346671574,,,221360,
2023-05-25,,,,363.2771301269531,,,366.7749841997023,,,360.77866293213225,,,361.7780498100606,,,143590,
2023-05-26,,,,369.773193359375,,,369.773193359375,,,363.37712260104115,,,366.77503233213685,,,90210,
2023-05-30,,,,366.7750549316406,,,366.7750549316406,,,365.8756126678227,,,366.7750549316406,,,51650,
2023-05-31,,,,365.7756652832031,,,371.77198766489494,,,365.7756652832031,,,370.77260060127963,,,90210,
2023-06-01,,,,375.7695007324219,,,375.7695007324219,,,368.801789904791,,,374.77011376238886,,,2570,
2023-06-02,,,,394.75787353515625,,,394.75787353515625,,,375.03797419258876,,,380.7664552326444,,,40040,
2023-06-05,,,,383.7646179199219,,,395.3575135193605,,,383.7646179199219,,,383.7646179199219,,,52420,
2023-06-06,,,,382.7652282714844,,,390.4375243681646,,,382.7652282714844,,,383.76461529047,,,14970,
2023-06-07,,,,382.7652282714844,,,391.7597114423548,,,382.7652282714844,,,383.76461529047,,,94350,
2023-06-08,,,,385.76336669921875,,,391.7596884613828,,,384.7639797388581,,,385.76336669921875,,,72430,
2023-06-09,,,,384.76397705078125,,,390.76029877105316,,,383.76459009740256,,,383.76459009740256,,,26230,
2023-06-12,,,,386.76275634765625,,,391.1600529040313,,,386.76275634765625,,,386.76275634765625,,,56350,
2023-06-13,,,,389.7608947753906,,,390.8602264758128,,,384.7639602269882,,,386.7627340463492,,,21890,
2023-06-14,,,,384.76397705078125,,,388.26183138760655,,,384.3342479805571,,,387.7621379109172,,,19490,
2023-06-15,,,,387.76214599609375,,,389.76091994452725,,,383.7645980992268,,,387.76214599609375,,,140370,
2023-06-16,,,,390.76031494140625,,,392.7590889308764,,,384.76399297299594,,,390.76031494140625,,,1378720,
2023-06-20,,,,381.7658386230469,,,388.97141044061993,,,381.7658386230469,,,382.7652256351491,,,42750,
2023-06-21,,,,375.7695007324219,,,385.06378735418116,,,375.7695007324219,,,379.767048612554,,,45540,
2023-06-22,,,,355.7817687988281,,,380.0169033307708,,,354.7823818078202,,,379.76705658301876,,,324160,
2023-06-23,,,,359.779296875,,,362.7774576822917,,,354.78236219618054,,,356.78113606770836,,,154730,
2023-06-26,,,,349.7854309082031,,,361.7780742536272,,,349.7854309082031,,,359.7793003627232,,,62330,
2023-06-27,,,,344.78851318359375,,,358.7799311098845,,,344.78851318359375,,,351.7842221467391,,,91990,
2023-06-28,,,,355.7817687988281,,,358.7799297718519,,,347.78667287076456,,,347.78667287076456,,,42560,
2023-06-29,,,,353.7829895019531,,,357.2108795098845,,,347.78666764598785,,,348.78605462198203,,,67880,
2023-06-30,,,,357.780517578125,,,359.77929141934356,,,348.78603529264143,,,348.78603529264143,,,88900,
2023-07-03,,,,354.7823791503906,,,360.58082438071426,,,348.7860572492573,,,348.7860572492573,,,12760,
2023-07-05,,,,354.7823791503906,,,362.2777815268073,,,354.7823791503906,,,357.7805401009573,,,33730,
2023-07-06,,,,354.7823791503906,,,362.77747501856845,,,348.7860572492573,,,348.7860572492573,,,49850,
2023-07-07,,,,355.7817687988281,,,357.7725520767533,,,354.7743911037295,,,354.7823818078202,,,45580,
2023-07-10,,,,350.7847900390625,,,354.7823375038951,,,349.78540317285433,,,349.78540317285433,,,87160,
2023-07-11,,,,354.7823791503906,,,354.7823791503906,,,348.7860572492573,,,352.78360518334614,,,47530,
2023-07-12,,,,363.77685546875,,,363.77685546875,,,351.78421188186815,,,354.78237277858864,,,54320,
2023-07-13,,,,362.7774353027344,,,368.7737565474077,,,357.7805009321733,,,362.7774353027344,,,20170,
2023-07-14,,,,360.7786865234375,,,366.931924864722,,,355.78175180704636,,,356.7811387503246,,,39510,
2023-07-17,,,,349.7854309082031,,,358.5460480883611,,,349.7854309082031,,,354.7823656354632,,,51260,
2023-07-18,,,,348.7860412597656,,,362.27776491881104,,,348.7860412597656,,,351.78420207288684,,,31570,
2023-07-19,,,,376.7688903808594,,,376.7688903808594,,,350.7388671779639,,,356.7811508381082,,,66690,
2023-07-20,,,,386.76275634765625,,,386.76275634765625,,,365.7756300342175,,,367.7744039688307,,,55580,
2023-07-21,,,,381.7658386230469,,,386.66084645594424,,,379.7670645988424,,,382.7652256351491,,,47580,
2023-07-24,,,,381.7658386230469,,,381.7658386230469,,,375.76951655043354,,,380.76645161094467,,,22140,
2023-07-25,,,,383.7646179199219,,,385.76339197158813,,,376.76890873908997,,,378.7676827907562,,,36710,
2023-07-26,,,,381.7658386230469,,,383.7646126472513,,,376.9447905528554,,,383.7646126472513,,,14350,
2023-07-27,,,,377.768310546875,,,385.86734722499494,,,377.7183533931772,,,383.76463293650795,,,32410,
2023-07-28,,,,385.76336669921875,,,385.76336669921875,,,375.76949709561205,,,379.7670449370547,,,16760,
2023-07-31,,,,389.7608947753906,,,389.7608947753906,,,377.2965563652942,,,382.7651864076272,,,41740,
2023-08-01,,,,386.76275634765625,,,388.76153028226946,,,376.4640809692904,,,388.76153028226946,,,11790,
2023-08-02,,,,383.7646179199219,,,387.26247251033783,,,375.16988339798263,,,379.76706981658936,,,107520,
2023-08-03,,,,386.76275634765625,,,386.76275634765625,,,376.8188438234076,,,383.7645954457364,,,36220,
2023-08-04,,,,388.76153564453125,,,388.76153564453125,,,375.6076168869371,,,387.7621486634399,,,12390,
2023-08-07,,,,379.7670593261719,,,387.762155311986,,,379.16742102746167,,,387.762155311986,,,13280,
2023-08-08,,,,376.7688903808594,,,385.7633731750974,,,374.77011642658425,,,385.7633731750974,,,378630,
2023-08-09,,,,381.7658386230469,,,385.76338667145575,,,369.77319447782025,,,385.76338667145575,,,36360,
2023-08-10,,,,369.773193359375,,,386.76277251372466,,,368.7738063502956,,,386.76277251372466,,,75640,
2023-08-11,,,,366.7750549316406,,,376.15931416458227,,,366.7750549316406,,,370.77260321427434,,,66270,
2023-08-14,,,,370.7725830078125,,,381.7658401859417,,,367.7744219592318,,,371.77197002400607,,,84710,
2023-08-15,,,,366.7750549316406,,,377.5814156151029,,,366.7750549316406,,,373.77076442624957,,,22090,
2023-08-16,,,,360.7786865234375,,,370.7725559562197,,,359.77929958015926,,,367.77439512638506,,,213130,
2023-08-17,,,,354.7823791503906,,,375.7695058043574,,,354.7823791503906,,,360.77870105152397,,,41250,
2023-08-18,,,,356.7811279296875,,,358.7799017556241,,,352.7835802778142,,,352.7835802778142,,,61860,
2023-08-21,,,,351.7842102050781,,,355.2580924563649,,,350.78482324426824,,,350.78482324426824,,,70340,
2023-08-22,,,,351.7842102050781,,,354.4126027918272,,,346.7872754010287,,,349.78543628345835,,,25740,
2023-08-23,,,,355.7817687988281,,,355.7817687988281,,,349.93235991234116,,,353.7829948168122,,,13910,
2023-08-24,,,,351.7842102050781,,,357.7805319699374,,,349.85540069044373,,,356.7811450091275,,,54780,
2023-08-25,,,,355.7817687988281,,,355.7817687988281,,,348.2663896060418,,,351.7842208347963,,,43570,
2023-08-28,,,,355.7817687988281,,,355.7817687988281,,,355.7817687988281,,,355.7817687988281,,,0,
2023-08-29,,,,347.7866516113281,,,357.7805209105042,,,346.78726468141053,,,357.7805209105042,,,73740,
2023-08-30,,,,349.7854309082031,,,356.0815564650031,,,349.7854309082031,,,349.7854309082031,,,59230,
2023-08-31,,,,349.7854309082031,,,356.78113952636716,,,346.7872700718471,,,352.78359174455915,,,63880,
2023-09-01,,,,352.7835998535156,,,352.7835998535156,,,347.3869163238024,,,351.7842128850921,,,27150,
2023-09-05,,,,351.7842102050781,,,356.7811450091275,,,345.7878884402188,,,345.7878884402188,,,25840,
2023-09-06,,,,348.7860412597656,,,351.78420207288684,,,344.7884935089374,,,344.7884935089374,,,29750,
2023-09-07,,,,352.7835998535156,,,352.7835998535156,,,346.5654292634237,,,348.7860519798214,,,34410,
2023-09-08,,,,348.7860412597656,,,352.8935069342846,,,345.78788044664446,,,345.78788044664446,,,7970,
2023-09-11,,,,354.7823791503906,,,354.7823791503906,,,347.0671104176442,,,349.78544423277947,,,105380,
2023-09-12,,,,357.780517578125,,,358.77990449873425,,,344.78848761020424,,,354.7823568162971,,,65180,
2023-09-13,,,,348.7860412597656,,,354.78236288600806,,,348.7860412597656,,,350.78481513517977,,,18740,
2023-09-14,,,,378.7676696777344,,,378.7676696777344,,,352.0440712917724,,,356.7811558705836,,,95960,
2023-09-15,,,,365.7756652832031,,,374.68020767988025,,,364.7762782195878,,,368.77382647404903,,,184980,
2023-09-18,,,,361.7780456542969,,,367.7743668529869,,,361.7780456542969,,,361.7780456542969,,,38400,
2023-09-19,,,,354.7823791503906,,,366.9349285298853,,,354.7823791503906,,,355.78176613391287,,,20770,
2023-09-20,,,,360.7786865234375,,,368.77378206966324,,,357.5346743096378,,,368.77378206966324,,,40800,
2023-09-21,,,,360.7786865234375,,,361.77807346671574,,,351.7842040339335,,,351.7842040339335,,,206330,
2023-09-22,,,,363.77685546875,,,364.7762424343235,,,357.7805336753091,,,357.7805336753091,,,53680,
2023-09-25,,,,353.7829895019531,,,364.77624623788955,,,353.7829895019531,,,355.78176345394155,,,28590,
2023-09-26,,,,356.7811279296875,,,362.7774494074974,,,356.2814344732033,,,362.7774494074974,,,47250,
2023-09-27,,,,355.7817687988281,,,359.7793167628599,,,355.7817687988281,,,356.7811557898361,,,29080,
2023-09-28,,,,359.779296875,,,359.779296875,,,353.5031481383576,,,355.7817491319445,,,33650,
2023-09-29,,,,359.779296875,,,361.7780707465278,,,351.7842013888889,,,355.7817491319445,,,46020,
2023-10-02,,,,341.79034423828125,,,362.7774706388775,,,341.79034423828125,,,361.7780836674205,,,66250,
2023-10-03,,,,349.7854309082031,,,350.7848178536551,,,344.78849618094307,,,344.78849618094307,,,29770,
2023-10-04,,,,349.7854309082031,,,350.7848178536551,,,344.78849618094307,,,344.78849618094307,,,26970,
2023-10-05,,,,349.7854309082031,,,350.6748999291126,,,346.7872700718471,,,348.7860439627511,,,70320,
2023-10-06,,,,349.7854309082031,,,355.89767878268714,,,347.81663740570787,,,349.7854309082031,,,94630,
2023-10-09,,,,349.7854309082031,,,354.7823656354632,,,349.7854309082031,,,349.7854309082031,,,56130,
2023-10-10,,,,355.7817687988281,,,359.7793167628599,,,349.78544685278047,,,352.78360782580427,,,68200,
2023-10-11,,,,356.7811279296875,,,356.7811279296875,,,350.7848064518776,,,350.7848064518776,,,78350,
2023-10-12,,,,364.7762756347656,,,369.7732109174337,,,359.7793403520976,,,359.7793403520976,,,66070,
2023-10-13,,,,351.7842102050781,,,366.2983172845402,,,351.7842102050781,,,360.77869285236704,,,58340,
2023-10-16,,,,351.7842102050781,,,360.6357751491702,,,349.78543628345835,,,359.77930589155716,,,40280,
2023-10-17,,,,356.7811279296875,,,358.7799017556241,,,354.03281391902465,,,354.78235410375083,,,55800,
2023-10-18,,,,350.7847900390625,,,357.7804981025196,,,350.7847900390625,,,355.7817243701033,,,45720,
2023-10-19,,,,347.7866516113281,,,355.2420695688303,,,347.7866516113281,,,349.78542547116336,,,98290,
2023-10-20,,,,344.78851318359375,,,357.47573840148425,,,344.78851318359375,,,345.7879001783288,,,44790,
2023-10-23,,,,344.78851318359375,,,351.3065183351383,,,343.8890709881063,,,344.78851318359375,,,21080,
2023-10-24,,,,344.78851318359375,,,351.7472575154641,,,343.8890709881063,,,344.78851318359375,,,27340,
2023-10-25,,,,354.7823791503906,,,354.7823791503906,,,344.78850931516837,,,344.78850931516837,,,40920,
2023-10-26,,,,349.7854309082031,,,353.78297869001113,,,345.78788312639506,,,353.78297869001113,,,20350,
2023-10-27,,,,347.7866516113281,,,350.78481240108096,,,344.2887973566165,,,350.78481240108096,,,41520,
2023-10-30,,,,351.7842102050781,,,353.7829841266979,,,346.5344397716002,,,346.7872754010287,,,30970,
2023-10-31,,,,348.7860412597656,,,353.782975948301,,,344.0089729174806,,,353.782975948301,,,14090,
2023-11-01,,,,350.7847900390625,,,360.7786587011441,,,345.78785570802177,,,347.78662944043805,,,93320,
2023-11-02,,,,359.779296875,,,362.7774576822917,,,347.7866536458333,,,360.7786838107639,,,41750,
2023-11-03,,,,353.7829895019531,,,364.77624623788955,,,352.2839090379618,,,363.7768592618953,,,57140,
2023-11-06,,,,360.7786865234375,,,364.7762342965504,,,353.73302077287366,,,364.7762342965504,,,87320,
2023-11-07,,,,357.780517578125,,,361.77806526056213,,,354.7823568162971,,,355.78174373690644,,,11670,
2023-11-08,,,,353.7829895019531,,,358.5300776379257,,,349.7854415979763,,,353.7829895019531,,,36410,
2023-11-09,,,,358.7799072265625,,,361.7780680111856,,,352.183947400618,,,355.78174644193945,,,16680,
2023-11-10,,,,362.7774353027344,,,362.7774353027344,,,354.4035748804666,,,361.7780484286222,,,71530,
2023-11-13,,,,374.7701110839844,,,374.7701110839844,,,355.52190841907264,,,363.7768544921875,,,47850,
2023-11-14,,,,389.7608947753906,,,389.7608947753906,,,366.7749958527394,,,366.7749958527394,,,150790,
2023-11-15,,,,394.75787353515625,,,396.7566475783722,,,380.5665656287742,,,384.7640033190764,,,209220,
2023-11-16,,,,389.7608947753906,,,394.7578293237931,,,379.76702567858575,,,389.7608947753906,,,52890,
2023-11-17,,,,388.76153564453125,,,396.756631493262,,,381.76582677689186,,,396.756631493262,,,63670,
2023-11-20,,,,388.76153564453125,,,396.756631493262,,,380.9093575018978,,,396.756631493262,,,50630,
2023-11-21,,,,382.7652282714844,,,396.75664653728273,,,382.7652282714844,,,382.7652282714844,,,180740,
2023-11-22,,,,386.76275634765625,,,392.7590781514959,,,378.7676606092034,,,392.7590781514959,,,62860,
2023-11-24,,,,384.76397705078125,,,387.7621379109172,,,380.39766740702674,,,387.7621379109172,,,45670,
2023-11-27,,,,383.7646179199219,,,386.71080892015016,,,378.7676827907562,,,378.7676827907562,,,24490,
2023-11-28,,,,389.7608947753906,,,392.7590555044321,,,381.36104901948084,,,392.7590555044321,,,19770,
2023-11-29,,,,380.7664489746094,,,387.7621580108883,,,380.7664489746094,,,381.7658359797921,,,14330,
2023-11-30,,,,378.7676696777344,,,391.459896665956,,,377.76828268650024,,,379.7670566689685,,,62470,
2023-12-01,,,,384.76397705078125,,,395.75723353794643,,,384.76397705078125,,,393.7584596311891,,,41640,
2023-12-04,,,,388.76153564453125,,,396.756631493262,,,380.7664397958005,,,396.756631493262,,,28300,
2023-12-05,,,,387.76214599609375,,,387.76214599609375,,,377.7682762539264,,,377.7682762539264,,,12510,
2023-12-06,,,,402.7529296875,,,402.7529296875,,,385.39157080162255,,,388.7615127752792,,,132020,
2023-12-07,,,,394.75787353515625,,,401.9034846398791,,,386.76277736229235,,,386.76277736229235,,,60580,
2023-12-08,,,,395.7572326660156,,,398.75539351954603,,,391.75968486130836,,,398.75539351954603,,,44970,
2023-12-11,,,,394.75787353515625,,,397.75603459998024,,,386.76277736229235,,,386.76277736229235,,,115080,
2023-12-12,,,,396.7566223144531,,,400.7541701463368,,,389.12129131609794,,,400.7541701463368,,,40160,
2023-12-13,,,,395.7572326660156,,,403.75232827543005,,,395.7572326660156,,,395.7572326660156,,,75470,
2023-12-14,,,,398.7554016113281,,,403.75233646861295,,,393.75846675404335,,,400.75417555424207,,,121390,
2023-12-15,,,,400.754150390625,,,402.8528689986787,,,396.3418486490103,,,402.7529242080346,,,111290,
2023-12-18,,,,396.7566223144531,,,403.00279080177137,,,392.7590744825695,,,396.7566223144531,,,81230,
2023-12-19,,,,397.7560119628906,,,399.7547858923524,,,384.7639814213892,,,390.76030320977446,,,58330,
2023-12-20,,,,390.76031494140625,,,400.7541848887568,,,389.7609279466712,,,400.7541848887568,,,127710,
2023-12-21,,,,389.7608947753906,,,394.8577741145348,,,386.7627340463492,,,389.7608947753906,,,88780,
2023-12-22,,,,389.7608947753906,,,391.75966859475164,,,387.76212095602966,,,388.76150786571014,,,4420,
2023-12-26,,,,389.7608947753906,,,389.7608947753906,,,389.7608947753906,,,389.7608947753906,,,0,
2023-12-27,,,,389.7608947753906,,,395.75721623347357,,,387.46231708267277,,,390.7602816850711,,,52630,
2023-12-28,,,,393.75848388671875,,,393.75848388671875,,,387.7621617970733,,,390.760322841896,,,28690,
2023-12-29,,,,385.76336669921875,,,392.75907542174343,,,383.7645927784974,,,385.76336669921875,,,5290,
2024-01-02,,,,384.76397705078125,,,394.75784658456774,,,382.6252743310936,,,384.76397705078125,,,89110,
2024-01-03,,,,388.76153564453125,,,393.7584705499879,,,380.7664397958005,,,393.7584705499879,,,18660,
2024-01-04,,,,387.76214599609375,,,391.7596938929607,,,381.7658241507933,,,381.7658241507933,,,55310,
2024-01-05,,,,391.75970458984375,,,391.75970458984375,,,385.7633825808156,,,385.7633825808156,,,24090,
2024-01-08,,,,388.76153564453125,,,391.75969658780525,,,385.7633747012572,,,385.7633747012572,,,47070,
2024-01-09,,,,386.76275634765625,,,393.75846511880246,,,379.76704757651,,,391.75969118418925,,,321800,
2024-01-10,,,,380.7664489746094,,,387.1625197080044,,,380.7664489746094,,,381.7658359797921,,,105570,
2024-01-11,,,,381.7658386230469,,,388.76154770776236,,,381.7658386230469,,,385.76338667145575,,,32790,
2024-01-12,,,,379.7670593261719,,,386.2630748146459,,,379.7670593261719,,,385.7633813155325,,,301100,
2024-01-16,,,,384.76397705078125,,,386.7627509575386,,,380.7664292372666,,,383.76459009740256,,,21450,
2024-01-17,,,,371.77197265625,,,380.7664558656754,,,371.77197265625,,,380.7664558656754,,,73760,
2024-01-18,,,,372.7713317871094,,,380.76642737503664,,,372.7713317871094,,,374.77010568409116,,,34370,
2024-01-19,,,,369.773193359375,,,378.26798293654986,,,369.773193359375,,,373.7707413956926,,,80080,
2024-01-22,,,,379.7670593261719,,,380.76644632439866,,,369.7731893439042,,,369.7731893439042,,,43310,
2024-01-23,,,,378.7676696777344,,,378.7676696777344,,,371.7719607390955,,,371.7719607390955,,,31590,
2024-01-24,,,,372.7713317871094,,,375.10391580833533,,,368.77378399314574,,,371.7719448386184,,,103760,
2024-01-25,,,,371.77197265625,,,373.770746702789,,,367.77442456317203,,,367.77442456317203,,,60740,
2024-01-26,,,,369.773193359375,,,373.7707413956926,,,343.4093591800413,,,367.77441934121623,,,68920,
2024-01-29,,,,365.7756652832031,,,370.5727109890075,,,364.45847996510565,,,365.7756652832031,,,140550,
2024-01-30,,,,362.7774353027344,,,373.77069091796875,,,362.7774353027344,,,373.77069091796875,,,27900,
2024-01-31,,,,368.7738037109375,,,368.7738037109375,,,362.7774816993775,,,362.7774816993775,,,54490,
2024-02-01,,,,374.7701110839844,,,375.769498046875,,,364.8761862511411,,,371.7719501953125,,,113470,
2024-02-02,,,,374.7701110839844,,,375.769498046875,,,369.2734827880859,,,375.769498046875,,,165340,
2024-02-05,,,,374.7701110839844,,,375.769498046875,,,365.77562841796873,,,365.77562841796873,,,56490,
2024-02-06,,,,374.7701110839844,,,374.7701110839844,,,370.7725632324219,,,370.7725632324219,,,72640,
2024-02-07,,,,374.7701110839844,,,374.7701110839844,,,369.77317626953123,,,369.77317626953123,,,121030,
2024-02-08,,,,374.7701110839844,,,378.7676589355469,,,372.77133715820315,,,372.77133715820315,,,52440,
2024-02-09,,,,374.7701110839844,,,378.7676589355469,,,374.00657188061626,,,374.7701110839844,,,127490,
2024-02-12,,,,376.7688903808594,,,378.7676643351345,,,372.45952202387605,,,374.77011642658425,,,24760,
2024-02-13,,,,374.7701110839844,,,377.76827197265624,,,371.6700229727179,,,374.7701110839844,,,80040,
2024-02-14,,,,374.7701110839844,,,377.468468083337,,,374.7701110839844,,,374.7701110839844,,,60760,
2024-02-15,,,,381.7658386230469,,,381.7658386230469,,,374.77012953833133,,,374.77012953833133,,,23810,
2024-02-16,,,,374.7701110839844,,,378.3679102501646,,,374.7701110839844,,,374.7701110839844,,,85220,
2024-02-20,,,,378.7676696777344,,,378.7676696777344,,,372.77134773032964,,,372.77134773032964,,,37050,
2024-02-21,,,,374.7701110839844,,,378.7676589355469,,,374.7701110839844,,,377.76827197265624,,,27570,
2024-02-22,,,,379.7670593261719,,,383.76460731907895,,,374.7701243350381,,,378.76767232794515,,,22260,
2024-02-23,,,,374.7701110839844,,,381.7628309349865,,,372.77133715820315,,,372.77133715820315,,,17800,
2024-02-26,,,,380.7664489746094,,,380.7664489746094,,,374.77012694351316,,,380.7664489746094,,,25330,
2024-02-27,,,,381.7658386230469,,,383.7646126472513,,,375.41972499642355,,,379.7670645988424,,,80370,
2024-02-28,,,,374.7701110839844,,,383.76459375,,,374.7701110839844,,,382.7652067871094,,,42050,
2024-02-29,,,,360.8446044921875,,,377.8372866981908,,,360.8446044921875,,,374.838578073602,,,28230,
2024-03-01,,,,375.8381652832031,,,377.83730446024146,,,363.84333022097326,,,363.84333022097326,,,86610,
2024-03-04,,,,367.84161376953125,,,371.8398921800696,,,346.4968005703033,,,365.8424745642621,,,142870,
2024-03-05,,,,364.8429260253906,,,375.8381922891695,,,362.8437867047036,,,375.8381922891695,,,91440,
2024-03-06,,,,365.84246826171875,,,370.8403161887914,,,362.84375950547513,,,366.84203784713327,,,73320,
2024-03-07,,,,364.8429260253906,,,379.83647093054367,,,362.8437867047036,,,362.8437867047036,,,24720,
2024-03-08,,,,375.8381652832031,,,376.83773487172226,,,362.84376063245406,,,362.84376063245406,,,87680,
2024-03-11,,,,368.8411865234375,,,379.8364522463584,,,363.84333846756437,,,379.8364522463584,,,39320,
2024-03-12,,,,361.84417724609375,,,374.8385814013402,,,361.84417724609375,,,374.8385814013402,,,137910,
2024-03-13,,,,359.84503173828125,,,371.8398661295573,,,359.84503173828125,,,368.8411575317383,,,97280,
2024-03-14,,,,359.84503173828125,,,364.8428794013129,,,358.84546220567495,,,360.8446012708876,,,77330,
2024-03-15,,,,352.84808349609375,,,364.5180468603694,,,352.84808349609375,,,355.8467924209897,,,116650,
2024-03-18,,,,358.8454895019531,,,361.74423526612196,,,355.84678067603147,,,355.84678067603147,,,97620,
2024-03-19,,,,359.84503173828125,,,359.84503173828125,,,354.8471840752496,,,359.84503173828125,,,308960,
2024-03-20,,,,355.8467712402344,,,358.34069246695157,,,355.8467712402344,,,355.8467712402344,,,75400,
2024-03-21,,,,364.8429260253906,,,364.8429260253906,,,355.84679908229884,,,355.84679908229884,,,175740,
2024-03-22,,,,359.84503173828125,,,361.84417080349397,,,354.8471840752496,,,360.8446012708876,,,99610,
